,_ID, TimeSt,Country,Province,City,Latitude,Longitude,Closest Poi
297,4534008,2017-06-21 07:00:53.840,CA,AB,Sherwood Park,53.51803,-113.29858,POI1
298,4534106,2017-06-21 07:00:52.813,CA,SK,Saskatoon,52.1225,-106.72488,POI1
299,4534173,2017-06-21 02:00:53.033,CA,ON,Thornhill,43.8395,-79.3831,POI3
300,4534272,2017-06-21 16:00:53.187,CA,ON,Mississauga,43.6046,-79.6729,POI3
301,4534273,2017-06-21 13:00:53.693,CA,QC,Montréal-Nord,45.6168,-73.61798,POI3
302,4534285,2017-06-21 22:00:54.023,CA,ON,Perth,44.9049,-76.2594,POI3
303,4534309,2017-06-21 01:00:54.967,CA,ON,Toronto,43.7068,-79.3991,POI3
304,4534383,2017-06-21 00:00:55.217,CA,AB,Fort Mcmurray,56.74308,-111.47651,POI1
305,4534410,2017-06-21 16:00:55.410,CA,QC,Pierrefonds,45.4556,-73.9201,POI3
306,4534440,2017-06-21 01:00:52.593,CA,AB,Calgary,51.03874,-113.9856,POI1
307,4534509,2017-06-21 03:00:56.463,CA,AB,Calgary,51.0876,-114.0214,POI1
308,4534602,2017-06-21 22:00:57.120,CA,AB,Red Deer,52.2529,-113.807,POI1
309,4534641,2017-06-21 15:00:52.747,CA,AB,Edmonton,53.4593,-113.4145,POI1
310,4534704,2017-06-21 11:00:55.003,CA,AB,Spruce Grove,53.5562,-113.93564,POI1
311,4534788,2017-06-21 03:00:56.117,CA,AB,Derwent,53.73779,-110.72429,POI1
312,4534835,2017-06-21 20:00:56.787,CA,AB,Calgary,51.0823,-113.9578,POI1
313,4534904,2017-06-21 20:00:52.843,CA,ON,Toronto,43.6682,-79.4209,POI3
314,4534942,2017-06-21 22:00:53.050,CA,SK,Saskatoon,52.1225,-106.72488,POI1
315,4534995,2017-06-21 19:00:53.547,CA,ON,Gananoque,44.34061,-76.19576,POI3
316,4535091,2017-06-21 11:00:54.177,CA,AB,Calgary,51.049,-113.9622,POI1
317,4535155,2017-06-21 02:00:54.937,CA,NB,Fredericton,45.9346,-66.6323,POI4
318,4535192,2017-06-21 05:00:55.120,CA,ON,Burlington,43.41318,-79.81299,POI3
319,4535228,2017-06-21 20:00:57.097,CA,ON,Toronto,43.6666,-79.3823,POI3
320,4535378,2017-06-21 15:00:54.703,CA,AB,Edmonton,53.587,-113.441,POI1
321,4535473,2017-06-21 19:00:55.223,CA,BC,Prince George,53.9448,-122.752,POI1
322,4535605,2017-06-21 08:00:55.640,CA,ON,Newmarket,44.0587,-79.4591,POI3
323,4535665,2017-06-21 08:00:56.740,CA,ON,Brampton,43.6656,-79.747,POI3
324,4535717,2017-06-21 22:00:58.363,CA,BC,Vancouver,49.2501,-123.038,POI1
325,4535757,2017-06-21 21:00:57.023,CA,AB,Calgary,51.1264,-114.1419,POI1
326,4535779,2017-06-21 03:00:58.987,CA,QC,Montréal,45.5047,-73.5558,POI3
327,4535817,2017-06-21 19:00:59.310,CA,AB,Red Deer,52.2722,-113.83,POI1
328,4535906,2017-06-21 03:01:00.607,CA,ON,Whitby,43.8866,-78.975,POI3
329,4535953,2017-06-21 17:00:59.317,CA,AB,Edmonton,53.54813,-113.59428,POI1
330,4535967,2017-06-21 11:01:00.950,CA,AB,Calgary,51.0378,-114.08,POI1
331,4536056,2017-06-21 17:00:58.717,CA,AB,Red Deer,52.2468,-113.788,POI1
332,4536077,2017-06-21 14:01:01.013,CA,SK,Saskatoon,52.1225,-106.72488,POI1
333,4536237,2017-06-21 05:00:59.180,CA,ON,Newmarket,44.039,-79.4724,POI3
334,4536328,2017-06-21 16:01:01.480,CA,SK,Saskatoon,52.1225,-106.72488,POI1
335,4536406,2017-06-21 20:01:01.033,CA,AB,Calgary,51.0378,-114.08,POI1
336,4536489,2017-06-21 11:01:02.607,CA,ON,Toronto,43.6459,-79.3857,POI3
337,4536536,2017-06-21 20:01:04.300,CA,SK,Saskatoon,52.1225,-106.72488,POI1
338,4536623,2017-06-21 07:01:05.217,CA,AB,Calgary,50.9505,-113.947,POI1
339,4536740,2017-06-21 02:01:06.343,CA,ON,Kingston,44.2308,-76.4966,POI3
340,4536827,2017-06-21 00:01:06.527,CA,ON,Oshawa,43.90635,-78.87251,POI3
341,4536856,2017-06-21 07:01:06.630,CA,ON,Mississauga,43.5769,-79.6283,POI3
342,4536873,2017-06-21 01:01:07.147,CA,NS,Elmsdale,44.97537,-63.49725,POI4
343,4536975,2017-06-21 15:01:07.927,CA,QC,Alma,48.54054,-71.65407,POI3
344,4536993,2017-06-21 08:01:04.883,CA,AB,Cold Lake,54.4792,-110.203,POI1
345,4537042,2017-06-21 17:01:06.357,CA,ON,Thunder Bay,48.4527,-89.2162,POI3
346,4537119,2017-06-21 06:01:06.800,CA,QC,Montréal,45.47181,-73.60477,POI3
347,4537157,2017-06-21 03:01:06.397,CA,ON,Barrie,44.3572,-79.6929,POI3
348,4537240,2017-06-21 02:01:06.517,CA,ON,Pembroke,45.7466,-77.2047,POI3
349,4537310,2017-06-21 04:01:06.937,CA,AB,Calgary,50.9316,-114.096,POI1
350,4537357,2017-06-21 10:01:06.983,CA,AB,Calgary,50.9632,-114.082,POI1
351,4537426,2017-06-21 16:01:07.823,CA,ON,Mississauga,43.56962,-79.66056,POI3
352,4537648,2017-06-21 11:01:06.560,CA,AB,Sherwood Park,53.5449,-113.318,POI1
353,4537670,2017-06-21 16:01:06.910,CA,AB,Calgary,50.9583,-114.068,POI1
354,4537728,2017-06-21 07:01:06.933,CA,AB,Calgary,50.9505,-113.947,POI1
355,4537777,2017-06-21 22:01:06.977,CA,AB,Canmore,51.0876,-115.3461,POI1
356,4537804,2017-06-21 14:01:07.413,CA,ON,Oshawa,43.8894,-78.8766,POI3
357,4537831,2017-06-21 08:01:08.097,CA,ON,Kitchener,43.4381,-80.5099,POI3
358,4537923,2017-06-21 03:01:08.283,CA,ON,Mississauga,43.57717,-79.65677,POI3
359,4537942,2017-06-21 03:01:08.517,CA,AB,Sherwood Park,53.5263,-113.287,POI1
360,4538007,2017-06-21 18:01:06.830,CA,ON,Brampton,43.7694,-79.7643,POI3
361,4538059,2017-06-21 11:01:07.000,CA,QC,Montréal,45.5047,-73.5558,POI3
362,4538111,2017-06-21 08:01:07.030,CA,ON,Richmond Hill,43.8939,-79.4375,POI3
363,4538202,2017-06-21 05:01:07.100,CA,AB,Calgary,51.0829,-114.095,POI1
364,4538211,2017-06-21 14:01:07.260,CA,ON,North York,43.7302,-79.4951,POI3
365,4538265,2017-06-21 03:01:07.967,CA,SK,Saskatoon,52.1218,-106.645,POI1
366,4538348,2017-06-21 11:01:08.107,CA,NS,New Waterford,46.2492,-60.0881,POI4
367,4538400,2017-06-21 20:01:08.260,CA,NS,New Waterford,46.2492,-60.0881,POI4
368,4538477,2017-06-21 03:01:08.650,CA,AB,Sherwood Park,53.51967,-113.31028,POI1
369,4538554,2017-06-21 15:01:11.073,CA,AB,Calgary,50.9093,-114.1028,POI1
370,4538577,2017-06-21 21:01:08.470,CA,AB,Calgary,51.12598,-114.24403,POI1
371,4538622,2017-06-21 21:01:11.373,CA,BC,Vancouver,49.2241,-123.12111,POI1
372,4538660,2017-06-21 03:01:11.600,CA,ON,Markham,43.8598,-79.3296,POI3
373,4538754,2017-06-21 03:01:11.687,CA,AB,Calgary,51.0915,-114.2073,POI1
374,4538830,2017-06-21 22:01:11.767,CA,BC,Vancouver,49.2241,-123.12111,POI1
375,4538882,2017-06-21 14:01:12.447,CA,BC,Coquitlam,49.25072,-122.89075,POI1
376,4538975,2017-06-21 21:01:09.120,CA,ON,East York,43.6906,-79.3125,POI3
377,4539053,2017-06-21 13:01:11.530,CA,ON,Brantford,43.1508,-80.2094,POI3
378,4539149,2017-06-21 01:01:11.863,CA,ON,Dundas,43.2608,-79.9627,POI3
379,4539241,2017-06-21 10:01:12.030,CA,ON,Brampton,43.6656,-79.747,POI3
380,4539333,2017-06-21 22:01:13.067,CA,AB,Sherwood Park,53.52245,-113.33122,POI1
381,4539408,2017-06-21 07:01:11.530,CA,AB,Calgary,51.03104,-113.96829,POI1
382,4539480,2017-06-21 14:01:11.550,CA,AB,Calgary,51.0494,-113.9564,POI1
383,4539574,2017-06-21 12:01:11.780,CA,ON,Brantford,43.1508,-80.2094,POI3
384,4539735,2017-06-21 08:01:13.680,CA,QC,Saint Léonard,45.58741,-73.59414,POI3
385,4539814,2017-06-21 18:01:13.963,CA,ON,North York,43.7675,-79.3804,POI3
386,4539928,2017-06-21 10:01:10.413,CA,AB,Calgary,51.0876,-114.0214,POI1
387,4540074,2017-06-21 13:01:11.970,CA,ON,Brampton,43.6656,-79.747,POI3
388,4540188,2017-06-21 20:01:12.360,CA,QC,Montréal,45.47748,-73.56867,POI3
389,4540255,2017-06-21 03:01:11.837,CA,ON,Toronto,43.66096,-79.37224,POI3
390,4540294,2017-06-21 21:01:12.403,CA,BC,Coquitlam,49.25065,-122.89072,POI1
391,4540316,2017-06-21 10:01:12.513,CA,ON,Brantford,43.1508,-80.2094,POI3
392,4540328,2017-06-21 02:01:13.113,CA,AB,Fort Mcmurray,56.7199,-111.357,POI1
393,4540412,2017-06-21 11:01:14.443,CA,SK,Regina,50.4251,-104.5389,POI1
394,4540459,2017-06-21 20:01:14.650,CA,SK,Saskatoon,52.1218,-106.645,POI1
395,4540492,2017-06-21 15:01:14.687,CA,AB,Edmonton,53.58879,-113.4465,POI1
396,4540544,2017-06-21 00:01:18.393,CA,SK,Saskatoon,52.1225,-106.72488,POI1
397,4540660,2017-06-21 18:01:14.730,CA,QC,Montréal,45.47748,-73.56867,POI3
398,4540807,2017-06-21 13:01:14.840,CA,AB,Edmonton,53.6112,-113.5746,POI1
399,4540933,2017-06-21 07:01:16.657,CA,AB,Edmonton,53.6313,-113.5245,POI1
400,4540995,2017-06-21 12:01:17.417,CA,AB,Calgary,50.95738,-114.22057,POI1
401,4541039,2017-06-21 05:01:21.487,CA,AB,Edmonton,53.61245,-113.53369,POI1
402,4541117,2017-06-21 13:01:21.653,CA,ON,Barrie,44.3303,-79.7268,POI3
403,4541193,2017-06-21 07:01:21.993,CA,ON,Woodbridge,43.82505,-79.58111,POI3
404,4541287,2017-06-21 15:01:22.003,CA,ON,Gloucester,45.42514,-75.60325,POI3
405,4541367,2017-06-21 18:01:22.420,CA,AB,Calgary,51.0571,-114.077,POI1
406,4541370,2017-06-21 12:01:22.690,CA,ON,Whitby,43.8866,-78.975,POI3
407,4541436,2017-06-21 05:01:23.730,CA,AB,Calgary,51.12598,-114.24403,POI1
408,4541506,2017-06-21 21:01:20.693,CA,AB,Beaumont,53.3501,-113.4187,POI1
409,4541518,2017-06-21 03:01:21.447,CA,ON,Scarborough,43.7084,-79.2856,POI3
410,4541570,2017-06-21 06:01:21.640,CA,QC,Trois-Rivières,46.4778,-72.6493,POI3
411,4541655,2017-06-21 17:01:21.647,CA,ON,Ottawa,45.3951,-75.6302,POI3
412,4541681,2017-06-21 10:01:21.980,CA,ON,Toronto,43.6781,-79.2954,POI3
413,4541716,2017-06-21 18:01:22.000,CA,ON,Toronto,43.6781,-79.2954,POI3
414,4541815,2017-06-21 04:01:22.237,CA,AB,Calgary,50.8837,-114.0326,POI1
415,4541856,2017-06-21 10:01:22.410,CA,AB,Calgary,51.0571,-114.077,POI1
416,4541913,2017-06-21 17:01:24.030,CA,AB,Leduc,53.2668,-113.552,POI1
417,4541993,2017-06-21 10:01:21.627,CA,ON,Essex,42.172,-82.823,POI3
418,4542053,2017-06-21 21:01:21.703,CA,ON,Toronto,43.6459,-79.3857,POI3
419,4542144,2017-06-21 06:01:21.827,CA,ON,Scarborough,43.77653,-79.30999,POI3
420,4542215,2017-06-21 03:01:22.043,CA,ON,Mississauga,43.60091,-79.70959,POI3
421,4542273,2017-06-21 18:01:22.330,CA,NS,Halifax,44.6385,-63.5838,POI4
422,4542393,2017-06-21 17:01:22.630,CA,AB,Calgary,51.0571,-114.077,POI1
423,4542437,2017-06-21 06:01:23.443,CA,ON,Toronto,43.7068,-79.3991,POI3
424,4542519,2017-06-21 08:01:23.807,CA,ON,Toronto,43.7264,-79.3978,POI3
425,4542616,2017-06-21 18:01:24.363,CA,AB,Calgary,50.9093,-114.1028,POI1
426,4542803,2017-06-21 07:01:21.473,CA,ON,Saint Catharines,43.1644,-79.2456,POI3
427,4542896,2017-06-21 20:01:21.567,CA,ON,Orillia,44.6078,-79.4175,POI3
428,4543004,2017-06-21 01:01:21.757,CA,ON,Richmond Hill,43.8939,-79.4375,POI3
429,4543077,2017-06-21 17:01:22.013,CA,AB,Calgary,51.06678,-114.05379,POI1
430,4543179,2017-06-21 04:01:22.020,CA,ON,Mississauga,43.5769,-79.6283,POI3
431,4543187,2017-06-21 17:01:22.437,CA,AB,Calgary,51.0571,-114.077,POI1
432,4543271,2017-06-21 10:01:22.747,CA,QC,Saint-Jean-Sur-Richelieu,45.2948,-73.2637,POI3
433,4543313,2017-06-21 01:01:23.583,CA,AB,Calgary,51.12598,-114.24403,POI1
434,4543389,2017-06-21 09:01:23.750,CA,ON,Saint Catharines,43.195,-79.284,POI3
435,4543459,2017-06-21 05:01:24.157,CA,BC,Vancouver,49.2241,-123.12111,POI1
436,4543490,2017-06-21 21:01:24.703,CA,ON,North York,43.74233,-79.4373,POI3
437,4543587,2017-06-21 10:01:21.653,CA,ON,Timmins,48.4773,-81.3364,POI3
438,4543680,2017-06-21 18:01:21.793,CA,ON,Mississauga,43.5738,-79.7193,POI3
439,4543707,2017-06-21 15:01:22.087,CA,AB,Edmonton,53.6585,-113.3614,POI1
440,4543795,2017-06-21 13:01:22.133,CA,ON,Concord,43.8061,-79.5008,POI3
441,4543812,2017-06-21 19:01:22.147,CA,AB,Calgary,51.0367,-113.985,POI1
442,4543899,2017-06-21 13:01:22.180,CA,ON,Fort Erie,42.9052,-78.9365,POI3
443,4544161,2017-06-21 00:01:22.577,CA,AB,Calgary,51.06678,-114.05379,POI1
444,4544260,2017-06-21 20:01:22.977,CA,AB,Edmonton,53.5442,-113.495,POI1
445,4544322,2017-06-21 07:01:24.100,CA,ON,Toronto,43.7068,-79.3991,POI3
446,4544493,2017-06-21 16:01:24.707,CA,SK,Saskatoon,52.1218,-106.645,POI1
447,4544503,2017-06-21 13:01:25.280,CA,AB,Edmonton,53.59728,-113.43922,POI1
448,4544577,2017-06-21 11:01:24.767,CA,ON,Nepean,45.2778,-75.7563,POI3
449,4544652,2017-06-21 07:01:26.660,CA,ON,Mississauga,43.5355,-79.6915,POI3
450,4544745,2017-06-21 09:01:28.357,CA,AB,Edmonton,53.54812,-113.59423,POI1
451,4544762,2017-06-21 01:01:27.683,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1
452,4544913,2017-06-21 22:01:28.073,CA,QC,Montréal,45.5047,-73.5558,POI3
453,4544995,2017-06-21 02:01:28.653,CA,ON,Wingham,43.9005,-81.3169,POI3
454,4545079,2017-06-21 13:01:28.233,CA,AB,Edmonton,53.51198,-113.5852,POI1
455,4545146,2017-06-21 09:01:28.537,CA,ON,London,43.0061,-81.2962,POI3
456,4545195,2017-06-21 06:01:28.807,CA,ON,London,42.9334,-81.2258,POI3
457,4545255,2017-06-21 14:01:28.860,CA,ON,London,42.9832,-81.2847,POI3
458,4545330,2017-06-21 20:01:29.203,CA,ON,Waterloo,43.4678,-80.584,POI3
459,4545332,2017-06-21 11:01:29.370,CA,ON,Waterloo,43.4678,-80.584,POI3
460,4545416,2017-06-21 04:01:29.433,CA,ON,Waterloo,43.4678,-80.584,POI3
461,4545503,2017-06-21 04:01:29.510,CA,ON,London,42.9816,-81.2473,POI3
462,4545548,2017-06-21 07:01:29.627,CA,ON,Guelph,43.5425,-80.2676,POI3
463,4545552,2017-06-21 11:01:29.677,CA,ON,Scarborough,43.81668,-79.21307,POI3
464,4545609,2017-06-21 00:01:29.717,CA,ON,Windsor,42.3297,-82.9482,POI3
465,4545626,2017-06-21 13:01:29.790,CA,ON,Guelph,43.5776,-80.2201,POI3
466,4545651,2017-06-21 10:01:29.860,CA,ON,Windsor,42.32338,-82.93668,POI3
467,4545705,2017-06-21 07:01:29.893,CA,ON,Waterloo,43.4737,-80.5309,POI3
468,4545752,2017-06-21 19:01:25.233,CA,ON,Toronto,43.7068,-79.3991,POI3
469,4545805,2017-06-21 06:01:26.710,CA,AB,Red Deer,52.3116,-113.842,POI1
470,4545807,2017-06-21 04:01:27.247,CA,ON,Markham,43.85883,-79.29809,POI3
471,4545847,2017-06-21 01:01:28.447,CA,ON,Stratford,43.3716,-80.9773,POI3
472,4545925,2017-06-21 13:01:28.627,CA,ON,London,42.9334,-81.2258,POI3
473,4545953,2017-06-21 04:01:28.847,CA,ON,London,42.9334,-81.2258,POI3
474,4545997,2017-06-21 17:01:28.933,CA,ON,Windsor,42.3297,-82.9482,POI3
475,4546068,2017-06-21 07:01:28.987,CA,ON,Windsor,42.3297,-82.9482,POI3
476,4546150,2017-06-21 08:01:29.350,CA,ON,Windsor,42.2908,-82.987,POI3
477,4546236,2017-06-21 07:01:29.670,CA,ON,Windsor,42.2908,-82.987,POI3
478,4546337,2017-06-21 22:01:29.910,CA,ON,London,42.9832,-81.2847,POI3
479,4546471,2017-06-21 20:01:30.040,CA,ON,Chatham,42.4247,-82.1755,POI3
480,4546585,2017-06-21 16:01:28.070,CA,AB,Calgary,51.0412,-114.0762,POI1
481,4546665,2017-06-21 06:01:29.070,CA,ON,London,42.9399,-81.2709,POI3
482,4546723,2017-06-21 05:01:29.120,CA,ON,Windsor,42.2957,-82.9599,POI3
483,4546802,2017-06-21 11:01:29.460,CA,ON,Woodstock,43.12886,-80.75007,POI3
484,4546873,2017-06-21 10:01:29.600,CA,ON,Brantford,43.1772,-80.248,POI3
485,4546924,2017-06-21 07:01:29.627,CA,AB,Calgary,51.1377,-114.149,POI1
486,4547001,2017-06-21 05:01:29.727,CA,ON,Windsor,42.2957,-82.9599,POI3
487,4547034,2017-06-21 07:01:29.760,CA,ON,Kitchener,43.4233,-80.5383,POI3
488,4547131,2017-06-21 04:01:29.923,CA,ON,Stratford,43.3716,-80.9773,POI3
489,4547179,2017-06-21 20:01:30.277,CA,ON,Guelph,43.5425,-80.2676,POI3
490,4547352,2017-06-21 21:01:31.790,CA,ON,Windsor,42.3297,-82.9482,POI3
491,4547425,2017-06-21 07:01:29.463,CA,ON,Guelph,43.5776,-80.2201,POI3
492,4547529,2017-06-21 18:01:30.343,CA,ON,Kitchener,43.4631,-80.4493,POI3
493,4547683,2017-06-21 16:01:30.870,CA,ON,Kitchener,43.4278,-80.5135,POI3
494,4547754,2017-06-21 18:01:31.310,CA,ON,London,42.9399,-81.2709,POI3
495,4547828,2017-06-21 03:01:31.967,CA,ON,London,42.9923,-81.2531,POI3
496,4547866,2017-06-21 12:01:32.460,CA,ON,London,42.9611,-81.2431,POI3
497,4547922,2017-06-21 02:01:33.303,CA,AB,Edmonton,53.54812,-113.59423,POI1
498,4547930,2017-06-21 17:01:33.647,CA,ON,Windsor,42.2957,-82.9599,POI3
499,4548012,2017-06-21 19:01:33.800,CA,ON,Owen Sound,44.5642,-80.9428,POI3
500,4548076,2017-06-21 12:01:29.423,CA,ON,Waterloo,43.499,-80.5063,POI3
501,4548199,2017-06-21 05:01:29.547,CA,ON,Windsor,42.2545,-82.9809,POI3
502,4548318,2017-06-21 08:01:29.643,CA,ON,Windsor,42.3297,-82.9482,POI3
503,4548408,2017-06-21 17:01:29.653,CA,AB,Calgary,51.0524,-114.038,POI1
504,4548444,2017-06-21 06:01:29.667,CA,ON,London,42.9832,-81.2847,POI3
505,4548524,2017-06-21 06:01:29.727,CA,ON,Brantford,43.1772,-80.248,POI3
506,4548529,2017-06-21 14:01:29.733,CA,ON,Brantford,43.1772,-80.248,POI3
507,4548559,2017-06-21 14:01:29.870,CA,ON,Sarnia,42.9711,-82.396,POI3
508,4548577,2017-06-21 16:01:30.697,CA,QC,Montréal,45.5047,-73.5558,POI3
509,4548646,2017-06-21 13:01:30.700,CA,QC,Montréal,45.5047,-73.5558,POI3
510,4548710,2017-06-21 04:01:30.727,CA,ON,London,42.9529,-81.3239,POI3
511,4548765,2017-06-21 07:01:30.977,CA,ON,London,43.0346,-81.2554,POI3
512,4548784,2017-06-21 17:01:31.270,CA,ON,Guelph,43.5412,-80.2469,POI3
513,4548821,2017-06-21 20:01:31.290,CA,ON,Kitchener,43.4134,-80.496,POI3
514,4548869,2017-06-21 02:01:31.370,CA,ON,Waterloo,43.4634,-80.5201,POI3
515,4548963,2017-06-21 11:01:31.440,CA,ON,Waterloo,43.4634,-80.5201,POI3
516,4549028,2017-06-21 20:01:31.857,CA,ON,London,42.9923,-81.2531,POI3
517,4549058,2017-06-21 01:01:31.930,CA,ON,London,42.9529,-81.3239,POI3
518,4549093,2017-06-21 12:01:32.030,CA,ON,Guelph,43.5412,-80.2469,POI3
519,4549128,2017-06-21 07:01:32.103,CA,ON,London,42.9611,-81.2431,POI3
520,4549153,2017-06-21 06:01:32.323,CA,ON,London,42.9923,-81.2531,POI3
521,4549228,2017-06-21 19:01:32.330,CA,ON,London,42.9923,-81.2531,POI3
522,4549253,2017-06-21 12:01:32.510,CA,ON,London,43.0004,-81.2343,POI3
523,4549413,2017-06-21 11:01:32.613,CA,QC,Saint-Constant,45.3668,-73.5659,POI3
524,4549465,2017-06-21 09:01:33.237,CA,ON,London,42.9611,-81.2431,POI3
525,4549533,2017-06-21 05:01:33.323,CA,ON,London,42.9611,-81.2431,POI3
526,4549592,2017-06-21 16:01:33.383,CA,ON,Waterloo,43.4737,-80.5309,POI3
527,4549619,2017-06-21 09:01:33.440,CA,ON,London,42.9611,-81.2431,POI3
528,4549651,2017-06-21 03:01:33.640,CA,ON,Waterloo,43.43926,-80.55534,POI3
529,4549734,2017-06-21 16:01:33.957,CA,AB,Calgary,51.0915,-114.2073,POI1
530,4549759,2017-06-21 03:01:34.120,CA,ON,London,42.9611,-81.2431,POI3
531,4549947,2017-06-21 12:01:30.037,CA,ON,London,43.0117,-81.2775,POI3
532,4550099,2017-06-21 01:01:30.683,CA,ON,London,42.9529,-81.3239,POI3
533,4550156,2017-06-21 16:01:30.810,CA,ON,Kitchener,43.4453,-80.4905,POI3
534,4550175,2017-06-21 01:01:31.040,CA,ON,London,43.0346,-81.2554,POI3
535,4550209,2017-06-21 00:01:31.600,CA,ON,Guelph,43.5425,-80.2676,POI3
536,4550218,2017-06-21 09:01:31.703,CA,AB,Calgary,50.8889,-113.991,POI1
537,4550267,2017-06-21 03:01:31.767,CA,ON,Guelph,43.5425,-80.2676,POI3
538,4550315,2017-06-21 21:01:31.980,CA,ON,Brantford,43.1508,-80.2094,POI3
539,4550402,2017-06-21 17:01:32.110,CA,ON,Guelph,43.5215,-80.2338,POI3
540,4550405,2017-06-21 08:01:32.663,CA,ON,London,42.9334,-81.2258,POI3
541,4550488,2017-06-21 18:01:33.287,CA,ON,Kitchener,43.4453,-80.4905,POI3
542,4550544,2017-06-21 16:01:33.300,CA,ON,London,42.9699,-81.2081,POI3
543,4550602,2017-06-21 18:01:33.350,CA,ON,London,43.0061,-81.2962,POI3
544,4550772,2017-06-21 17:01:33.447,CA,ON,London,43.0061,-81.2962,POI3
545,4550872,2017-06-21 01:01:34.483,CA,ON,Waterloo,43.4737,-80.5309,POI3
546,4550897,2017-06-21 00:01:30.320,CA,ON,Waterloo,43.4634,-80.5201,POI3
547,4550906,2017-06-21 05:01:30.450,CA,ON,London,42.9699,-81.2081,POI3
548,4550969,2017-06-21 16:01:30.900,CA,ON,Waterloo,43.4634,-80.5201,POI3
549,4550996,2017-06-21 07:01:31.017,CA,ON,Saint Thomas,42.78274,-81.15057,POI3
550,4551001,2017-06-21 11:01:31.133,CA,ON,London,43.0346,-81.2554,POI3
551,4551115,2017-06-21 07:01:31.357,CA,ON,North York,43.78248,-79.41783,POI3
552,4551235,2017-06-21 01:01:31.447,CA,ON,Kitchener,43.4381,-80.5099,POI3
553,4551302,2017-06-21 20:01:31.587,CA,ON,Guelph,43.5425,-80.2676,POI3
554,4551370,2017-06-21 15:01:31.663,CA,ON,London,42.993,-81.169,POI3
555,4551455,2017-06-21 20:01:32.103,CA,ON,Toronto,43.7033,-79.4152,POI3
556,4551499,2017-06-21 16:01:32.407,CA,ON,London,42.9399,-81.2709,POI3
557,4551558,2017-06-21 09:01:32.427,CA,ON,Kitchener,43.4381,-80.5099,POI3
558,4551643,2017-06-21 04:01:32.637,CA,AB,Edmonton,53.55,-113.5,POI1
559,4551712,2017-06-21 22:01:32.660,CA,QC,Saint-Constant,45.3668,-73.5659,POI3
560,4551765,2017-06-21 17:01:32.790,CA,ON,Windsor,42.2908,-82.987,POI3
561,4551832,2017-06-21 06:01:32.933,CA,ON,London,43.0061,-81.2962,POI3
562,4551850,2017-06-21 05:01:32.943,CA,ON,London,43.0061,-81.2962,POI3
563,4551940,2017-06-21 17:01:32.963,CA,ON,Guelph,43.5776,-80.2201,POI3
564,4551965,2017-06-21 19:01:33.083,CA,ON,Stratford,43.35492,-80.98453,POI3
565,4551987,2017-06-21 06:01:33.393,CA,ON,Cambridge,43.3677,-80.338,POI3
566,4552085,2017-06-21 03:01:33.630,CA,ON,London,42.9699,-81.2081,POI3
567,4552222,2017-06-21 21:01:33.990,CA,ON,Windsor,42.2962,-83.018,POI3
568,4552269,2017-06-21 11:01:34.060,CA,ON,Windsor,42.2957,-82.9599,POI3
569,4552270,2017-06-21 03:01:34.100,CA,ON,London,42.9399,-81.2709,POI3
570,4552278,2017-06-21 08:01:34.393,CA,ON,Windsor,42.2908,-82.987,POI3
571,4552286,2017-06-21 21:01:34.437,CA,ON,London,42.9399,-81.2709,POI3
572,4552352,2017-06-21 10:01:34.450,CA,ON,London,42.9269,-81.2015,POI3
573,4552420,2017-06-21 16:01:34.883,CA,ON,Kitchener,43.4278,-80.5135,POI3
574,4552474,2017-06-21 11:01:35.037,CA,ON,Kitchener,43.4453,-80.4905,POI3
575,4552564,2017-06-21 11:01:32.070,CA,ON,Saint Thomas,42.7792,-81.1927,POI3
576,4552577,2017-06-21 02:01:32.310,CA,ON,Brantford,43.1207,-80.2893,POI3
577,4552664,2017-06-21 03:01:32.520,CA,QC,Sainte-Foy,46.7823,-71.2882,POI3
578,4552762,2017-06-21 08:01:32.550,CA,ON,London,42.9399,-81.2709,POI3
579,4552833,2017-06-21 06:01:32.773,CA,ON,Kitchener,43.4553,-80.4845,POI3
580,4552908,2017-06-21 13:01:32.980,CA,ON,Guelph,43.5425,-80.2676,POI3
581,4552991,2017-06-21 08:01:33.170,CA,ON,Windsor,42.2654,-83.0261,POI3
582,4553085,2017-06-21 04:01:33.840,CA,ON,Kitchener,43.4381,-80.5099,POI3
583,4553128,2017-06-21 01:01:33.863,CA,ON,Kitchener,43.4381,-80.5099,POI3
584,4553222,2017-06-21 18:01:34.443,CA,ON,Saint Thomas,42.7792,-81.1927,POI3
585,4553317,2017-06-21 16:01:34.460,CA,ON,Guelph,43.5425,-80.2676,POI3
586,4553333,2017-06-21 18:01:34.547,CA,ON,Guelph,43.5425,-80.2676,POI3
587,4553416,2017-06-21 15:01:35.700,CA,ON,Kitchener,43.4453,-80.4905,POI3
588,4553464,2017-06-21 04:01:36.400,CA,ON,London,42.9816,-81.2473,POI3
589,4553474,2017-06-21 22:01:36.600,CA,ON,Windsor,42.2654,-83.0261,POI3
590,4553529,2017-06-21 11:01:36.757,CA,AB,Calgary,51.03821,-114.02956,POI1
591,4553611,2017-06-21 18:01:36.783,CA,ON,Scarborough,43.7876,-79.1541,POI3
592,4553647,2017-06-21 21:01:36.813,CA,ON,Burlington,43.3317,-79.8066,POI3
593,4553689,2017-06-21 06:01:36.843,CA,ON,Burlington,43.3317,-79.8066,POI3
